Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Business Analyst - Data Science,₹479K-₹700K (Glassdoor est.),"With a startup spirit and 90,000+ curious and courageous minds, we have the expertise to go deep with the world’s biggest brands—and we have fun doing it. Now, we’re calling all you rule-breakers and risk-takers who see the world differently, and are bold enough to reinvent it. Come, transform with us.
Are you the one we are looking for?
We are inviting applications for the role of BA, Data Science
In this role, you will be responsible to demonstrate innovation and intuition in identifying areas requiring operational adaptation and/or improvement Active user of Internet and online applications.
Responsibilities
Collaborate with multiple business functions to identify their priorities and help clients make appropriate strategic decisions aligned with the business plan for the year.
Analyze functional requirements of clients to build models using Python/R and make data-driven & important metric focused recommendations.
Organize / actively engaged in workshops, recurring meetings with the key partners to drive Inventory reduction opportunities.
Document the end to end process, project scope, requirements to prepare a detailed project with timelines & deliverables during each time period.
Design & consistently monitor business important metrics report it out to partner and participate / support executive governance meetings with all information & data.
Qualifications we seek in you!
Minimum qualifications
Graduate(BE)
Experience in Python/R and basics SAP Knowledge.
Preferred qualifications
Experience in data mining, analysis and reporting.
Analytical/ Problem Solving attitude with superb communication & interpersonal skills
Customer centric approach Proven proficiency with written and oral English language
Strong attention to detail.
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",3.8,"Genpact
3.8",Bangalore,-1,10000+ Employees,1997,Company - Public,IT Services,Information Technology,$2 to $5 billion (USD),-1
Data Scientist - NLP,₹436K-₹634K (Glassdoor est.),"27-Nov-2020

Job ID
297627BR
{""QuestionName"":""Job Description"",""AnswerValue"":""70 tactical buyers are supporting both commercial and NTO towers out of Prague NGSC, covering region Europe, Switzerland, Middle East and North Africa.

Your responsibilities include, but are not limited to:

• Think creatively, conceptualize and lead projects resulting in substantial long-term impact on the company’s vision in many key strategic areas such as drug discovery/manufacturing, product launches, determining optimal treatment plans/courses, expanding patient access, predictive/precision medicine, risk mitigation, business growth, brand management, product life cycle, data strategy etc.
• Design, develop and deliver various data science based insights, outcomes and innovation (using mathematics, computer science, statistics, engineering, management science, technology, economics, etc) and create “proof of concepts & blueprints” to drive faster, timely, highly precise, workable and proactive decision making based on data based insights and science and shape strategic glidepath of the company.
• Lead successful cross-functional collaborations with significant execution rigor, customer focus and “Data to Decision” thinking.
• Demonstrate a comprehensive view of science and technology and deliver a compelling enterprise vision of how Data, Digital & Artificial Intelligence can contribute to providing quantum in leap in building foundational/groundbreaking capabilities transcending a wide spectrum of areas such as research/science, drug discovery/development, commercial, procurement, technology, product, brand, business, strategy, analytics, operations, risk/compliance, legal, etc and propel growth and performance.
• Design and develop state-of-the-art, data-driven analysis, models and decision strategies to solve science and business problems. Choose and apply appropriate predictive analytic technologies (such as statistical modeling, neural networks, scorecards, machine learning, pattern recognition and artificial intelligence) heavily injected with domain expertise. Appropriately question the veracity and business relevance of data, assumptions, and results and use of solution at all steps of the process. The outcome is improved performance through the design, development, and deployment of project deliverables.
• Own adoption, execution and integration of data science based solution end to end all the way from discovery to launch/post-launch and also into business, design, product, delivery, operations, marketing, brand management, research and technology roadmaps.

Position Title
Data Scientist - NLP",4.1,"Novartis
4.1",Hyderābād,-1,10000+ Employees,1996,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),-1
Staff Big Data Engineer,₹420K-₹820K (Glassdoor est.),"Vista Equity Partners is the world's leading private equity firm for Enterprise Software and recently invested $1.5B in the Reliance Jio Digital Platform. As part of the Vista portfolio, Integral Ad Science (IAS) is a NYC-headquartered global technology and data company that
builds verification, optimization, and analytics solutions for the advertising industry. We are looking for a Staff Big Data Engineer to join our new and fast-growing Engineering team in Pune. If you are excited by technology that has the power to handle hundreds of thousands of transactions per second; collect tens of billions of events each day; and evaluate thousands of data-points inreal-time all while responding in just a few milliseconds, then IAS is the place for you!

We are looking for an experienced Staff Big Data Engineer to join our Data Engineering team. This position will be the Senior technical resource driving architecture for the integration of large 3rd party partner integrations with companies like Facebook, Google and Twitter to name a few. The ideal candidate is naturally curious, dedicated, detail-oriented with a strong desire to work with awesome people in a highly collaborative environment. This position will require the ability to own and lead data initiatives on a cross-functional team.

What you'll do:
Migrate existing data pipelines from on-prem regional data centers to AWS and GCP.
Architect a new modern event driven architecture with both batching and streaming
Adjust existing pipelines to fit the AWS processing model such as integration with S3, migrate to open source version of hadoop, adjustments to security model, etc...
Working on Big Data technologies such as Hadoop, MapReduce, Kafka, and/or Spark in columnar databases
Architect, design, code and maintain components for aggregating tens of billions of daily transactions
Lead the entire software lifecycle including hands-on development, code reviews, testing, deployment, and documentation for streaming and batch ETL's and RESTful API's
Partner and work closely with the QA Engineers to develop automated tests
Participate in training and mentoring of junior team members
Apply if you have most of this:
8+ years of experience designing and building data-intensive applications
4+ years architecting systems in a big data ecosystem using MapReduce, Spark, MPP Data Warehouses, and sql/nosql databases.
5+ years with object oriented languages (Java, Scala, Python)
2+ years experience building production level systems in a cloud environment (AWS or GCP)
Excellent interpersonal and communication skills in English
Proven experience leading the design and execution of event driven architectures for distributed systems
Experience designing systems for performance, scalability, and reliability
In-depth understanding of object oriented programming concepts
Low level working knowledge of collections, multi-threading, JVM memory model, etc.
Database fundamentals and SQL
Understanding the full software development life cycle, agile development and continuous integration
Ability to clearly communicate with team-members in a cross-matrix environment
What puts you over the top:
Built systems in a containerized environment with familiarity in Docker, ECS, Kubernetes
Exposure to Data Warehousing solutions like Snowflake and BigQuery
Prior ad tech experience
About Integral Ad Science

Integral Ad Science (IAS) is the global market leader in digital ad verification, offering technologies that drive high-quality advertising media. IAS equips advertisers and publishers with both the insight and technology to protect their advertising investments from fraud and unsafe environments as well as to capture consumer attention, and drive business outcomes. Founded in 2009, IAS is headquartered in New York with global operations in 18 offices across 13 countries. IAS is part of the Vista Equity Partners portfolio of software companies. For more on how IAS is powering great impressions for top publishers and advertisers around the world, visit integralads.com.

Equal Opportunity Employer:

IAS is an equal opportunity employer, committed to our diversity and inclusiveness. We will consider all qualified applicants without regard to race, color, nationality, gender, gender identity or expression, sexual orientation, religion, disability or age. We strongly encourage women, people of color, members of the LGBTQIA community, people with disabilities and veterans to apply.

California Applicant Pre-Collection Notice:

We collect personal information (PI) from you in connection with your application for employment or engagement with IAS, including the following categories of PI: identifiers, personal records, commercial information, professional or employment or engagement information, non-public education records, and inferences drawn from your PI. We collect your PI for our purposes, including performing services and operations related to your potential employment or engagement. For additional details or if you have questions, contact us at compliance@integralads.com.

To learn more about us, please visit http://integralads.com/ and https://muse.cm/2t8eGlN

Attention agency/3rd party recruiters: IAS does not accept any unsolicited resumes or candidate profiles. If you are interested in becoming an IAS recruiting partner, please send an email introducing your company to recruitingagencies@integralads.com. We will get back to you if there's interest in a partnership.",3.4,"Integral Ad Science
3.4",Pune,-1,501 to 1000 Employees,2009,Company - Private,Internet,Information Technology,$100 to $500 million (USD),-1
Data Scientist II,₹480K-₹832K (Glassdoor est.),"Hundreds of millions of customers, billions of transactions, petabytes of data How to use the worlds richest collection of e-commerce and device usage data to acquire new customers, target existing customers, and predict customer behavior? Amazons Consumer Behavior Analytics team seeks a Data Scientist for building analytical solutions that will address increasingly complex business questions.

Amazon.com has a culture of data-driven decision-making and demands business intelligence that is timely, accurate, and actionable. This team provides a fast-paced environment where every day brings new challenges and new opportunities.

As a Data Scientist in the team, you will be driving the analytics roadmap and will provide descriptive and predictive solutions to the marketing and product management team through a combination of data mining techniques as well as use statistical and machine learning techniques for segmentation and prediction. You will need to collaborate effectively with internal stakeholders, cross-functional teams to solve problems, create operational efficiencies, and deliver successfully against high organizational standards.

Responsibilities
· Demonstrate through technical knowledge on Statistical modeling, Probability and Decision theory, Operations Research techniques and other quantitative modeling techniques
· Understand the business reality behind large sets of data and develop meaningful solutions comprising of analytics as well as marketing management
· Work closely with internal stakeholders like the business teams, engineering teams and partner teams and align them with respect to your focus area
· Innovate by adapting new modeling techniques and procedures
· You should be passionate about working with huge data sets and be someone who loves to bring datasets together to answer business questions. You should have deep expertise in creation and management of datasets
· You should have exposure at implementing and operating stable, scalable data flow solutions from production systems into end-user facing applications/reports. These solutions will be fault tolerant, self-healing and adaptive
· You will extract huge volumes of data from various sources and message streams and construct complex analyses. You will implement data flow solutions that process data real time on message streams from source systems
· You should be detail-oriented and must have an aptitude for solving unstructured problems. You should work in a self-directed environment, own tasks and drive them to completion
· You should have excellent business and communication skills to be able to work with business owners to develop and define key business questions and to build data sets that answer those questions. You own customer relationship about data and execute tasks that are manifestations of such ownership, like ensuring high data availability, low latency, documenting data details and transformations and handling user notifications and training
· Your teams will work with distributed machine learning and statistical algorithms upon a large Hadoop cluster to harness enormous volumes of online data at scale to serve our customers

Basic Qualifications

· PHD with 1 year experience or Masters with three years of experience or a Bachelors with five years of experience.
· Experience in SQL, R, Python, or another scripting language; command line usage; experience in Java (preferable)
· Track record of diving into data to discover hidden patterns and of conducting error/deviation analysis
· Knowledge of various machine learning techniques and key parameters that affect their performance
· Evidence of using of relevant statistical measures such as confidence intervals, significance of error measurements, development and evaluation data sets, etc. in data analysis projects
· Excellent written and verbal communication skills for both technical and non-technical audiences

Preferred Qualifications

· Experience in creating data driven visualizations to describe an end-to-end system
· Previous experience in a ML or data scientist role with a large technology company
· Previous experience of building and implementing scalable ML solutions that added value to business",4.3,"Amazon
4.3",Bangalore,-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Assistant Manager - Data Scientist,₹552K-₹881K (Glassdoor est.),"With a startup spirit and 90,000+ curious and courageous minds, we have the expertise to go deep with the world’s biggest brands—and we have fun doing it. Now, we’re calling all you rule-breakers and risk-takers who see the world differently, and are bold enough to reinvent it. Come, transform with us.
Transformation happens here. Come, be a part of our exciting journey!
Are you the one we are looking for?
Inviting applications for the role of AM, Data Scientist
The position is based out of Bangalore, India and the focus of the role is to have enterprise level experience for Data Model Migration (legacy modernization) and being able to setup the new modeling architecture and help develop an efficient & streamlined process for ETL/WB, model development, validation, scoring, monitoring, etc and mentor the team as well.
Key Responsibilities:
Deploying analytics solutions and enable tracking of business outcomes.
Responsible for Model Migration.
Project Management, Mentoring Junior members in the team and Client Interaction.
Ensuring Quality through compliance to framework, architecture and coding standards.
Selecting features, building and optimizing classifiers using machine learning techniques.
Technical Skills
Prior Experience with Model migration from legacy to Modern setups (e.g. SAS model to Python / PySpark scripts)
Experience with Hadoop, Spark
Experience with Cloud based services a plus – Google Cloud, AWS, Azure services used for Data storage and Data ingestion/ transformation like S3, ADF, Glue etc.
Predictive Analytics – Hands-on experience in AI and Machine Learning
Good applied statistics skills, such as distributions, statistical testing, regression etc.
Building and implementing models, algorithms and simulations and executing the same using a variety of Tools
Very good scripting and programming skills necessary to build and efficient and streamlined process/environment
Experience with implementing analytical models
Hands on experience in
Code Versioning Tool - GitHub
Experience in relational and NoSQL Databases
Knowledge on Agile methodology
Qualifications
Minimum qualifications
B.E. in Computer Science, Information systems, or Computer engineering, Systems Engineering or M.S. in Statistics
Relevant work experience in Data Science/advanced programming and in Data Engineering Practice and Platforms
Mathematics and Statistical Background
High level of intellectual curiosity about the use of data engineering and Analytics
Extensive Experience with Analytics products and solutions
Preferred qualifications
Passion for technology and a keen learner to stay abreast on what’s latest
Ability to encourage and inspire change in technology application
Ability to work in varied LOBs and with multiple partners
Conflict management and negotiation skills
Skill gap identification and development of our global teams
Excellent verbal and written communication skills
Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.",3.8,"Genpact
3.8",Bangalore,-1,10000+ Employees,1997,Company - Public,IT Services,Information Technology,$2 to $5 billion (USD),-1
Senior Data Scientist,"₹840K-₹1,027K (Glassdoor est.)","Relocation Assistance Offered Within Country
# 92240 - Mumbai, Maharashtra, India

What is the PURPOSE of your role?

This role is encouraged to apply strong expertise in artificial intelligence through use of machine learning, data mining, and information retrieval to design, prototype and build next generation sophisticated analytics engines and services. This role will work to define the technical problem statement and hypothesis to test; develop efficient and accurate analytical models that mimic business decisions and incorporate them into analytical data products or tools with the support of a multi-functional team. lead a team of data scientists to identify the right analytic solution to run various use cases across functions.

Core responsibilities of this role

To Work with translators to identify business problems that can be addressed by analytics
Participates in diagnostic & use case roadmap creation
Optimally communicate the analytics approach and how it will meet and address objectives to business partners
Direct a team of data scientists in identifying the right analytic solution for individual use cases
Advocate and educate on the value of data driven decision making focusing on the “how and why” of solving problems
Defines data lifecycles, including data sources, frequency and process for ongoing model upgrades
Collaborates with the team to shape use cases and guide them towards defining data standards and identifying new data sources
Integrating work into applications and tools with data engineers, business leads, analysts and developers
Create repeatable, interpretable, multifaceted and scalable models that are seamlessly incorporated into analytic data products
Engineer features by using your business acumen that will improve analytical models and are easy to interpret
Explains principles and approaches to senior management in a non-technical manner
Demonstrable ability to plan model upgrades with takeaways from field
Takes an active role in crafting analytical (e.g., code libraries) and data (e.g., external or partnership based data) assets
What expertise are we looking for?

Must have
Academics: Bachelor’s in Data Science, Computer Science, Engineering, Statistics
Prior Experience:
Minimum 6+ years’ experience in programming Languages - Python and/or R
Must have experience in running use cases in the sales analytics/ eCommerce domain

Technology Expertise
We need SQL implementations (PostgreSQL, MySQL, Oracle, DB2)
Sophisticated proficiency on ML techniques - clustering, decision tree learning, naïve Bayes, support vector machines, Q-learning, temporal difference, adversarial networks, and neural networks
Basic proficiency of data visualization techniques & tools - Visualizing complex insights using Plotly, matplotlib, ggplot2, etc.; experience with dash boarding tools desired (e.g., Shiny, Dash, Tableau)
Basic proficiency of data engineering tools & techniques.
Building data pipeline on GCP
Frameworks including TensorFlow, Theano, CNTK, scikit-learn, Caffe, Keras, Spark MLlib
Statistical Tools & Concepts:
Solid grasp concepts including descriptive analysis, experimental design, Bayesian statistics, sub-setting, and regression.
Solid grasp of statistical and data mining techniques including generalized linear model/regression, random forest, boosting, trees, text mining, social network analysis, dimensionality reduction algorithms

Equal Opportunity Employer
Colgate is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, ethnicity, age, disability, marital status, veteran status (United States positions), or any other characteristic protected by law.
Are you interested in working for Colgate-Palmolive? You can apply online and attach all relevant documents such as a cover letter and resume or CV. Applications received by e-mail are not considered in the selection process. Become part of our team. We look forward to your application.
Colgate-Palmolive is a leading global consumer products company, tightly focused on Oral Care, Personal Care, Home Care and Pet Nutrition. Colgate sells its products in over 200 countries and territories around the world under such internationally recognized brand names as Colgate, Palmolive, elmex, Tom’s of Maine, Sorriso, Speed Stick, Lady Speed Stick, Softsoap, Irish Spring, Protex, Sanex, Elta MD, PCA Skin, Ajax, Axion, Fabuloso, Soupline and Suavitel, as well as Hill’s Science Diet and Hill’s Prescription Diet.
For more information about Colgate’s global business, visit the Company’s web site at http://www.colgatepalmolive.com. To learn more about Colgate Bright Smiles, Bright Futures® oral health education program, please visit http://www.colgatebsbf.com. To learn more about Hill's and the Hill’s Food, Shelter & Love program please visit http://www.hillspet.com. To learn more about Tom’s of Maine please visit http://www.tomsofmaine.com.
Reasonable accommodation during the application process is available for persons with disabilities. Please contact Application_Accommodation@colpal.com with the subject ""Accommodation Request"" should you require accommodation.",4.1,"Colgate-Palmolive
4.1",Mumbai,-1,10000+ Employees,1806,Company - Public,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD),-1
Data Scientist-1,₹597K-₹763K (Glassdoor est.),"We are looking for an analyst to develop PayPals Risk strategy within the Next-Generation Platforms & Strategic Partners portfolio. This portfolio is comprised of PayPals newest leading-edge payments solutions (including new form factors, in-store payments, and payment tokens), as well as customized experiences developed for the companys highest-priority strategic partnerships.

PayPals Next-Generation Platforms Consumer Risk team is responsible for assessing and managing buyer-side financial risk exposures for this $8 billion portfolio (including identity theft, stolen financials, account takeover, and credit risk), as well as developing and implementing the policies, treatments, and experiences related to the management of these exposures. The team is also responsible for partnering with the corresponding Business Units to align with and influence their strategic priorities, educate business partners about Risk management principles, and collaboratively optimize the Risk treatments and experiences for these unique products and partners.

Each Analyst on this team has full ownership of a portfolio of merchants and is responsible for end-to-end management of loss and decline rates. Day-to-day duties include data analysis, monitoring and forecasting, creating the logic for and implementing risk rules and strategies, providing requirements to data scientists and technology teams on attribute, model and platform requirements, and communicating with global stakeholders to ensure we deliver the best possible customer experience while meeting loss rate targets.

If youre interested in working with PayPals most interesting payments experiences then this is the right team for to join!

Job Requirements:
Strong analytical skills -- ability to build quick estimates using back-of-the-envelope analysis, structure (and, if needed, execute) more complex analyses, pull together business cases and forecasts to navigate through multi-dimensional sets of tradeoffs.
Enthusiasm for data-driven problem solving within a fast-paced environment is a must. In addition, experience with Microsoft Excel or statistical software, working knowledge of SQL or other relational database languages, and hands-on experience in data analysis involving large data sets are strongly desired.
Polished communication skills risk analysts need to collaborate cross-functionally with product managers, data scientists, business owners, and customers to learn from subject-matter experts, present findings in a clear and concise manner, and reach alignment on how to execute risk strategies.
Can-do attitude, team player, energetic personality, ability to work well under pressure in a fast-paced and constantly changing environment to meet deadlines. The successful risk analyst is a self-starter who has the resilience to learn from their mistakes and reach their true potential.
An innate intellectual curiosity, and a willingness to build awareness of current payments industry and risk management best practices. PayPal is constantly innovating by introducing new products and entering new markets, so successful risk analysts on this team must quickly get up speed on new content areas.
Bachelors degree with 4+ years of experience, MS degree with 2+ year of experience",3.9,"Paypal
3.9",Bangalore,-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Scientist Position (Audio Analytics),₹264K-₹650K (Glassdoor est.),"Sciffer is creating a video and audio analytics platform to help producers, editors, broadcasters and digital platforms analyze, collaborate, review, and edit content. One of the key elements of this platform is audio & speech. A few of the objectives are automated speech recognition (ASR), text to speech (TTS), speech to text (STT), and natural language processing (NLP). We are looking for data scientists with a strong background in both deep learning and audio & speech to help develop better and more creative models in the area.
Responsibilities: - Research and implement novel approaches and models for audio and speech - Staying up to date on industry trends and best practices - Breaking down a complex problem into simpler elements & solving them Required
Qualifications: - Graduate in Electrical / Electronics / Computer Science Engineering with specialization in signal/speech processing - 1 to 4 years of relevant experience - Proficiency in Python, R, SQL Server & C++
Job Types: Full-time, Volunteer, Walk-In
Salary: Up to ₹500,000.00 per year
Experience:
4: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Yes, temporarily due to COVID-19",5.0,"Sciffer Analytics Private Limited
5.0",Pune,-1,1 to 50 Employees,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
Applied Scientist,₹803K-₹983K (Glassdoor est.),"Excited by Big Data, Machine Learning and Predictive Software? Interested in creating new state-of-the-art solutions using Machine Learning and Data Mining techniques on Terabytes of Data?
At Amazon, we are developing state-of-the-art large-scale Machine Learning Services and Applications on the Cloud involving Terabytes of data. We work on applying predictive technology to a wide spectrum of problems in areas such as Amazon Retail, Seller Services, Customer Service, Alexa, Chatbots and so on. We are looking for talented and experienced Machine Learning Scientists (Masters/Ph.D. in a related area preferred) who can apply innovative Machine Learning techniques to real-world e-Commerce problems. You will get to work in a team dedicated to advancing Machine Learning technology at Amazon and converting it to business-impacting solutions.
Major responsibilities
- Use machine learning, data mining and statistical techniques to create new, scalable solutions for business problems
- Analyze and extract relevant information from large amounts of Amazons historical business data to help automate and optimize key processes
- Design, develop and evaluate highly innovative models for predictive learning
- Establish scalable, efficient, automated processes for large scale data analyses model development, model validation and model implementation
- Research and implement novel machine learning and statistical approaches




Basic Qualifications

- A PhD in Computer Science, Machine Learning, Operational research, Statistics or in a highly quantitative field
- Experience in predictive modelling and analysis, predictive software development
- Strong problem-solving ability
- Good skills with Java/Scala or C++, Perl/Python (or similar scripting language)
- Experience in using R, Matlab, or any other statistical software
- Strong communication and data presentation skills



Preferred Qualifications

- Experience handling gigabyte and terabyte size datasets
- Experience working with distributed systems and grid computing
- Knowledge of the latest and state of the art ML technology
- Publications or presentation in recognized Machine Learning and Data Mining journals/conferences",4.3,"Amazon
4.3",Bangalore,-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Data Science for AI/Advance Analytic,₹418K-₹580K (Glassdoor est.),"With a startup spirit and 90,000+ curious and courageous
minds, we have the expertise to go deep with the world’s biggest brands—and we
have fun doing it. Now, we’re calling all you rule-breakers and risk-takers who
see the world differently, and are bold enough to reinvent it. Come, transform
with us.

Inviting applications for the role of Data Science for
AI/Advance Analytic

In this role, we are looking for a Data Scientist
actively participates on multi-functional project teams developing analytics
enabled solutions, owning and leading work you're doing. The Data Scientist
recommends and implements analytics enabled solutions to improve business
process, to generate insights, to support business goals and strategy
development. They would also own and deliver complete projects of moderate
scope and handles work you're doing on more sophisticated projects.

Responsibilities
Recommends and implements
analytics enabled solutions to improve business process, to generate
insights, support business goals and strategy development
Owns and delivers complete
projects of moderate scope and runs work you're leading on more
sophisticated projects.
Works on problems of
moderate scope / complexity where analysis of situations or data requires
a review of a variety of factors
Ability to generate
relevant, meaningful insights based on iterative data analysis, translate
data-driven output into business language, and to make appropriate
recommendations to respective business partner
Communicates results of
cases of moderate complexity to business partners and recommends solutions
to more senior data scientists.
Fundamental understanding
of the business and begins to ask the right questions.
Considers different
perspectives and uses tact to build support of own ideas
Perform daily tasks and
interact with people at all levels within & outside the organization;
resolve items require referral to supervisor or others;
Develop automated unit
tests and responsibility for testing own code before Systems Test and QA
Test Phases begin
Identify and start to
promote standard methodologies within the team
Utilize technical
expertise to lead multiple assignments, including large and critical
projects to Assure timely and cost-effect objective's delivery.
Knows how their project
supports broader business strategy, including core drivers of business
value
Applied understanding of
programming, stats, machine learning, data visualization, exploratory data
analysis, model production, insight generation and data wrangling.
Qualifications/Minimum qualifications
Masters Degree in Computer
Science, Statistics, Applied Math or meaningful field * practical
experience as a Data Scientist with consistent record * math skills (e.g.
Statistics, algebra, multi-variable calculus) * Expertise with R, SQL and
Python; familiarity with Scala, Java or C# is an asset * Extensive
background in data mining and statistical analysis * Deep understanding of
real-life applicability and limitations of machine-learning algorithms *
Problem-solving aptitude * Analytical mind and discernment * Superb
communication and presentation skills
Knowledge of programming
languages e.g. Visual Basic, VBA and SQL
You will have an
opportunity to work with business people to have a real time understanding
of business problem and, craft the solution which really fits into
customer needs.
Basic understanding of
network which are needed to implement the tools and automation on ground.
Preferred Skills
Relevant work experience,
preferably in Commercial Insurance/Finance & Accounting domain.
Proficient in MS Office
applications, especially in MS excel.
Good analytical and
problem solving skills and ability to handle team and client discussions.
We will ensure that individuals with disabilities are
provided reasonable accommodation to participate in the job application or
interview process, to perform crucial job functions, and to receive other
benefits and privileges of employment. Please contact us to request
accommodation.

Genpact is an Equal Opportunity Employer and considers
applicants for all positions without regard to race, color, religion or belief,
sex, age, national origin, citizenship status, marital status, military/veteran
status, genetic information, sexual orientation, gender identity, physical or
mental disability or any other characteristic protected by applicable laws. Genpact
is committed to creating a dynamic work environment that values diversity and
inclusion, respect and integrity, customer focus, and innovation. For more
information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn,
and YouTube.",3.8,"Genpact
3.8",Hyderābād,-1,10000+ Employees,1997,Company - Public,IT Services,Information Technology,$2 to $5 billion (USD),-1
Data Scientist,₹260K-₹602K (Glassdoor est.),"Job Details
Requirement Type
Permanent

Job Title
Opening for Data scientist

Job Level
Executive - Non-Managerial

Job Description
Data scientist

No. of Openings
10

Job Domain
IT

Experience - Minimum No.Of Years
2.0

Experience - Maximum No.Of Years
6.0

Degree
Any

Specialisation

Skills
Data scientist

Expected Date Of Joining
2020-11-26

Joining Time
20 Days

Salary
40000

Work Locations
Kochi

Required Skills
Data scientist",3.0,"Six Sigma
3.0",Cochin,-1,51 to 200 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Scientist 2,₹597K-₹759K (Glassdoor est.),"Specific responsibilities include:
Provide analytical insights by analyzing various types of data, including mining our customer data, review of relevant cases/samples, and incorporation of feedback from teammates.
Work closely with business partners and stakeholders to determine how to design analysis, testing, and measurement approaches that will significantly improve our ability to understand and address emerging business issues.
Produce intelligent, scalable, and automated solutions by leveraging Data Science skills.
Work closely with Technology teams on development of new capabilities to define requirements and priorities based on data analysis and business knowledge.
Developing expertise in specific areas by leading analytical projects independently, while setting goals, providing benefit estimations, defining workflows, and coordinating timelines in advance.
Providing updates to leadership, peers and other stakeholders that will simplify and clarify complex concepts and the results of analyses effectively with emphasis on the actionable outcomes and impact to business.
Qualifications
Masters degree in Statistics, Analytics, or Data Science
3-8 years of professional experience in solving problems using data-driven approach
High proficiency in SQL. Experience with Python, R, Unix, Hadoop
Collections and Digital Channels experience a plus
Strong organizational skills and excellent follow-through
Outstanding written, verbal and interpersonal communication skills
High emotional intelligence, a can-do mentality and a creative approach to problem solving
Experience with working in a technology environment",3.9,"Paypal
3.9",Bangalore,-1,10000+ Employees,1998,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
"Specialist, Data Science",₹212K-₹522K (Glassdoor est.),"Job Purpose (Job Summary): This is support activity to Real estate strategy, acquisitions and underwriting team. This position includes assisting teams on real estate research for collecting, summarizing, reporting data for drawing insights out of it. Need to have knowledge of various techniques and analytical skills. The Data Analyst will support our research analysts, senior research management, data analysts and data scientists on data initiatives and supporting requirements for ongoing projects. The Data Analyst should have the drive and ability to meet with relevant partner needs, understand and model relevant data, and optimal connect with analysts and team to put models analysis. Demonstrating continuous learning and collaboration; and willingness to take advice and fill gaps in knowledge is crucial.
Key Responsibilities / Duties:
Supporting the Real estate research, acquisitions and underwriting teams
Querying or pulling data to create reports required for the analysts, scientists and management
Coding, querying, aggregation, analysis, and visualization of data
Hands on experience on presentations power point or in other mode
Working Conditions:
Normal office environment with little exposure to noise, dust and temperatures.
Normally works a regular schedule of hours, however hours may vary depending upon the project or assignment.
Hours may include evenings and/or weekends and may include 24 hour a day on call support by pager and/or cell phone.
Work Experience / Knowledge:
M.S. or Ph.D. in Computer Science, or other quantitative field or a B.E/B.Tech. with 3+ years professional or research experience
Proficiency with R language, Python, SQL, Power BI, Advance Excel
Proficiency with Geographical Information Systems (GIS)
Specialist in various research tools and using third party data
End-to-end experience with data, including querying, aggregation, analysis, and visualization
Willingness to collaborate and connect with others to seek a problem
Experience supporting and working with multi-functional teams in a dynamic environment
Skills / Other Personal Attributes Required:
Standout colleague
Excellent at MS Excel, R, Python, GIS
Good at Oral and written communication skills
Open minded, flexible, and willing to listen for other peoples opinions.
Social skills necessary to optimal communicate over the phone with a variety of individuals at all technical levels are required.

Formal Education: (minimum requirement to perform job duties)
A Bachelors Degree in Engineering or Masters or Ph.D
MBA in Real Estate from a reputed University is preferred with Computer Engineering.
Competency Requirements Invesco Core:

Please refer to IPMP manual for competence descriptions
We are passionate about our clients success
Working together, we achieve more
We believe in the continuous pursuit of performance excellence
We earn trust by acting with integrity
People are the foundation of our success
Competency Requirements Leadership:
Please refer to IPMP manual for competence descriptions
Makes sound decisions
Collaborate and engages
Develops others
Builds and executes realistic plans
Shows drive and initiative
Shows resourcefulness
Earns credibility",3.5,"Invesco
3.5",Hyderābād,-1,5001 to 10000 Employees,1935,Company - Public,Investment Banking & Asset Management,Finance,$2 to $5 billion (USD),-1
